"Data Source","Type","Full Object Name","Object Name","Owner","Modified Date","Attributes","Entity Sources","Residencies","PII Count","Open Access","Number of Entities"
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=11/part-00031-956c49a8-b12a-4d0b-9cc1-739a88e0146f-c000.snappy.parquet","part-00031-956c49a8-b12a-4d0b-9cc1-739a88e0146f-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:38.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=03/part-00034-67da782d-7557-47d6-b944-76b6f9c11079-c000.snappy.parquet","part-00034-67da782d-7557-47d6-b944-76b6f9c11079-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:18.000","[classifier.Oportun SSN Near Term]",,,6,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=07/part-00013-e886a89c-14a8-420e-932a-56a216bfe06a-c000.snappy.parquet","part-00013-e886a89c-14a8-420e-932a-56a216bfe06a-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:22.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=12/part-00011-32e17da7-c0f0-494b-8d69-ef448ee44f0d-c000.snappy.parquet","part-00011-32e17da7-c0f0-494b-8d69-ef448ee44f0d-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:27.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=10/part-00026-1dbbbd07-75bc-402c-a09d-5049fe6b6b8e-c000.snappy.parquet","part-00026-1dbbbd07-75bc-402c-a09d-5049fe6b6b8e-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:25.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=31/part-00030-8d8fe731-bc53-4dc2-9997-e783506dc88f-c000.snappy.parquet","part-00030-8d8fe731-bc53-4dc2-9997-e783506dc88f-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:57.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2019/ss_month=12/ss_day=30/part-00024-2a22ed3c-346f-4e84-8918-e4b1d87d710c-c000.snappy.parquet","part-00024-2a22ed3c-346f-4e84-8918-e4b1d87d710c-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:24.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=07/part-00022-2e863044-82f4-4a91-947a-5ccca772026a-c000.snappy.parquet","part-00022-2e863044-82f4-4a91-947a-5ccca772026a-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:33.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=04/part-00029-326429f7-3a03-49e6-b258-52b71de66cf6-c000.snappy.parquet","part-00029-326429f7-3a03-49e6-b258-52b71de66cf6-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:31.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=30/part-00025-ca4a5139-13d0-4eec-8010-b33498325554-c000.snappy.parquet","part-00025-ca4a5139-13d0-4eec-8010-b33498325554-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:56.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=10/part-00023-1dbbbd07-75bc-402c-a09d-5049fe6b6b8e-c000.snappy.parquet","part-00023-1dbbbd07-75bc-402c-a09d-5049fe6b6b8e-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:25.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=29/part-00036-39a8dca7-44c1-4ac8-aa95-042e8f5a5b84-c000.snappy.parquet","part-00036-39a8dca7-44c1-4ac8-aa95-042e8f5a5b84-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:55.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=30/part-00001-ca4a5139-13d0-4eec-8010-b33498325554-c000.snappy.parquet","part-00001-ca4a5139-13d0-4eec-8010-b33498325554-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:55.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=21/part-00023-de2575ff-7090-4916-988f-1a26743afe49-c000.snappy.parquet","part-00023-de2575ff-7090-4916-988f-1a26743afe49-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:35.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=08/part-00021-a3a6c94b-00c0-4e9e-a282-182813ff3b8e-c000.snappy.parquet","part-00021-a3a6c94b-00c0-4e9e-a282-182813ff3b8e-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:34.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=10/ss_day=03/part-00017-9533d907-1915-457d-b10e-695cbf19575f-c000.snappy.parquet","part-00017-9533d907-1915-457d-b10e-695cbf19575f-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:43.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=28/part-00025-cc09a8de-a994-4f39-8225-8a11545d135c-c000.snappy.parquet","part-00025-cc09a8de-a994-4f39-8225-8a11545d135c-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:54.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=12/ss_day=04/part-00012-8b4dd2fc-a980-41e8-9ff7-e1f41b2c51f0-c000.snappy.parquet","part-00012-8b4dd2fc-a980-41e8-9ff7-e1f41b2c51f0-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:54.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=14/part-00001-1253277e-734c-4688-b620-a70a61bcd9fb-c000.snappy.parquet","part-00001-1253277e-734c-4688-b620-a70a61bcd9fb-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:28.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=27/part-00029-bb87a6e3-435d-47cd-a1af-e55bb0fd49e2-c000.snappy.parquet","part-00029-bb87a6e3-435d-47cd-a1af-e55bb0fd49e2-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:53.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=16/part-00013-9e3236da-c467-472b-a208-89c38461bc9d-c000.snappy.parquet","part-00013-9e3236da-c467-472b-a208-89c38461bc9d-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:31.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=10/ss_day=02/part-00019-8b5de9ae-2827-4a13-a473-63e558b0a3a9-c000.snappy.parquet","part-00019-8b5de9ae-2827-4a13-a473-63e558b0a3a9-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:42.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=26/part-00029-48391e6c-8441-45be-a45a-9a4ce6c1931f-c000.snappy.parquet","part-00029-48391e6c-8441-45be-a45a-9a4ce6c1931f-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:52.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=13/part-00021-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","part-00021-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:28.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=02/ss_day=02/part-00013-fd6e8a18-d22f-484e-9702-99c7a1283fb5-c000.snappy.parquet","part-00013-fd6e8a18-d22f-484e-9702-99c7a1283fb5-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:59.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=26/part-00024-48391e6c-8441-45be-a45a-9a4ce6c1931f-c000.snappy.parquet","part-00024-48391e6c-8441-45be-a45a-9a4ce6c1931f-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:51.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=25/part-00020-85de5a1b-81dc-49f5-b878-372fbdefab1a-c000.snappy.parquet","part-00020-85de5a1b-81dc-49f5-b878-372fbdefab1a-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:50.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=21/part-00023-9e078709-4779-41f7-b746-677987d5ca60-c000.snappy.parquet","part-00023-9e078709-4779-41f7-b746-677987d5ca60-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:49.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=21/part-00022-9e078709-4779-41f7-b746-677987d5ca60-c000.snappy.parquet","part-00022-9e078709-4779-41f7-b746-677987d5ca60-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:49.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=10/ss_day=03/part-00011-9533d907-1915-457d-b10e-695cbf19575f-c000.snappy.parquet","part-00011-9533d907-1915-457d-b10e-695cbf19575f-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:43.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=21/part-00007-9e078709-4779-41f7-b746-677987d5ca60-c000.snappy.parquet","part-00007-9e078709-4779-41f7-b746-677987d5ca60-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:49.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant_income/archive_year=2020/archive_month=01/archive_day=28/snapshot/ss_year=2019/ss_month=12/ss_day=18/created_at_year=2019/created_at_month=06/part-00006-76cc8f5f-2656-40aa-9bdf-ac3f0e445088.c000.snappy.parquet","part-00006-76cc8f5f-2656-40aa-9bdf-ac3f0e445088.c000.snappy.parquet","aws_datalake","2020-03-20 17:15:53.000","[classifier.US SSN]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=13/part-00031-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","part-00031-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:28.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=16/part-00026-9e3236da-c467-472b-a208-89c38461bc9d-c000.snappy.parquet","part-00026-9e3236da-c467-472b-a208-89c38461bc9d-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:31.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant_income/archive_year=2020/archive_month=01/archive_day=28/snapshot/ss_year=2019/ss_month=12/ss_day=20/created_at_year=2019/created_at_month=06/part-00006-31ac2f6a-77c8-418c-a013-58f7f2cb6049.c000.snappy.parquet","part-00006-31ac2f6a-77c8-418c-a013-58f7f2cb6049.c000.snappy.parquet","aws_datalake","2020-03-20 17:16:46.000","[classifier.US SSN]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=27/part-00010-bb87a6e3-435d-47cd-a1af-e55bb0fd49e2-c000.snappy.parquet","part-00010-bb87a6e3-435d-47cd-a1af-e55bb0fd49e2-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:52.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=12/part-00034-32e17da7-c0f0-494b-8d69-ef448ee44f0d-c000.snappy.parquet","part-00034-32e17da7-c0f0-494b-8d69-ef448ee44f0d-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:27.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=14/part-00038-1253277e-734c-4688-b620-a70a61bcd9fb-c000.snappy.parquet","part-00038-1253277e-734c-4688-b620-a70a61bcd9fb-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:29.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=12/ss_day=02/part-00001-23f816e8-233a-401e-aad4-50aa7a282851-c000.snappy.parquet","part-00001-23f816e8-233a-401e-aad4-50aa7a282851-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:53.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant_income/archive_year=2020/archive_month=01/archive_day=28/snapshot/ss_year=2020/ss_month=01/ss_day=11/created_at_year=2019/created_at_month=06/part-00006-d53114aa-e2e9-44c8-95f4-1ff2c2b2e3a5.c000.snappy.parquet","part-00006-d53114aa-e2e9-44c8-95f4-1ff2c2b2e3a5.c000.snappy.parquet","aws_datalake","2020-03-20 17:26:00.000","[classifier.US SSN]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=14/part-00001-1315ecc7-7f1d-4e9a-99c8-73a9ec42ea35-c000.snappy.parquet","part-00001-1315ecc7-7f1d-4e9a-99c8-73a9ec42ea35-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:40.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=10/ss_day=06/part-00018-9be3f908-4a98-4f00-b046-cb1e4c4872f0-c000.snappy.parquet","part-00018-9be3f908-4a98-4f00-b046-cb1e4c4872f0-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:45.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=10/part-00007-121e0ffb-fda8-4fec-9e2c-0fe6e041afc3-c000.snappy.parquet","part-00007-121e0ffb-fda8-4fec-9e2c-0fe6e041afc3-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:36.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=13/part-00033-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","part-00033-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:28.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=08/part-00029-cd4177fd-e46d-485a-a692-de6de1e52e97-c000.snappy.parquet","part-00029-cd4177fd-e46d-485a-a692-de6de1e52e97-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:23.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=10/part-00002-121e0ffb-fda8-4fec-9e2c-0fe6e041afc3-c000.snappy.parquet","part-00002-121e0ffb-fda8-4fec-9e2c-0fe6e041afc3-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:36.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=13/part-00010-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","part-00010-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:28.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=30/part-00010-ca4a5139-13d0-4eec-8010-b33498325554-c000.snappy.parquet","part-00010-ca4a5139-13d0-4eec-8010-b33498325554-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:55.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=13/part-00032-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","part-00032-5f679a09-c817-4702-ac60-4b59e286d683-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:28.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=26/part-00014-48391e6c-8441-45be-a45a-9a4ce6c1931f-c000.snappy.parquet","part-00014-48391e6c-8441-45be-a45a-9a4ce6c1931f-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:51.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=10/ss_day=01/part-00026-45fc134f-3c45-49e7-97e5-1a4ef681da95-c000.snappy.parquet","part-00026-45fc134f-3c45-49e7-97e5-1a4ef681da95-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:41.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=21/part-00000-de2575ff-7090-4916-988f-1a26743afe49-c000.snappy.parquet","part-00000-de2575ff-7090-4916-988f-1a26743afe49-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:34.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2020/archive_month=03/archive_day=26/snapshot/ss_year=2020/ss_month=01/ss_day=02/part-00009-8886449c-d42f-4061-ad05-c4a4d7878358-c000.snappy.parquet","part-00009-8886449c-d42f-4061-ad05-c4a4d7878358-c000.snappy.parquet","aws_datalake","2020-03-27 14:04:28.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=06/part-00027-b6a819a1-94f4-4008-ad79-6270d8fbdc77-c000.snappy.parquet","part-00027-b6a819a1-94f4-4008-ad79-6270d8fbdc77-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:21.000","[classifier.Oportun SSN Near Term]",,,1,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=30/part-00030-57c12f81-1783-46e1-acbe-70287210df57-c000.snappy.parquet","part-00030-57c12f81-1783-46e1-acbe-70287210df57-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:40.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=12/part-00029-32e17da7-c0f0-494b-8d69-ef448ee44f0d-c000.snappy.parquet","part-00029-32e17da7-c0f0-494b-8d69-ef448ee44f0d-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:27.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=09/ss_day=18/part-00017-64cab5f9-6c27-4c1c-aa1d-dbfb3cbed5ad-c000.snappy.parquet","part-00017-64cab5f9-6c27-4c1c-aa1d-dbfb3cbed5ad-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:32.000","[classifier.Oportun SSN Near Term]",,,2,"No",
"S3 (data-lake-oprt-prod)","file","data-lake-oprt-prod/archive/datalake/gold/fdm/loan_application/applicant/archive_year=2019/archive_month=12/archive_day=24/snapshot/ss_year=2019/ss_month=10/ss_day=08/part-00023-6b562065-a918-42c2-956d-2dffa9f64de4-c000.snappy.parquet","part-00023-6b562065-a918-42c2-956d-2dffa9f64de4-c000.snappy.parquet","aws_datalake","2020-03-20 17:00:47.000","[classifier.Oportun SSN Near Term]",,,3,"No",
